http://cwrc.ca/cwrcdata/Jones_Mary,jonema,FEMALE 
http://cwrc.ca/cwrcdata/Joscelin_Elizabeth,joscel,FEMALE 
http://cwrc.ca/cwrcdata/Joyce_James,joycja,MALE 
http://cwrc.ca/cwrcdata/Julian_of_Norwich,julino,FEMALE 
http://cwrc.ca/cwrcdata/Justice_Elizabeth,justel,FEMALE 
http://cwrc.ca/cwrcdata/Kane_Sarah,kanesa,FEMALE 
http://cwrc.ca/cwrcdata/Kantaris_Sylvia,kantsy,FEMALE 
http://cwrc.ca/cwrcdata/Kavan_Anna,kavaan,FEMALE 
http://cwrc.ca/cwrcdata/Kavanagh_Julia,kavaju,FEMALE 
http://cwrc.ca/cwrcdata/Kay_Jackie,kay_ja,FEMALE 
http://cwrc.ca/cwrcdata/Kaye-Smith_Sheila,kayesh,FEMALE 
http://cwrc.ca/cwrcdata/Kazantzis_Judith,kazaju,FEMALE 
http://cwrc.ca/cwrcdata/Keane_Molly,keanmo,FEMALE 
http://cwrc.ca/cwrcdata/Keary_Annie,kearan,FEMALE 
http://cwrc.ca/cwrcdata/Keats_John,keatjo,MALE 
http://cwrc.ca/cwrcdata/Kelly_Isabella,kellis,FEMALE 
http://cwrc.ca/cwrcdata/Kelty_Mary_Ann,keltma,FEMALE 
http://cwrc.ca/cwrcdata/Kemble_Adelaide,kembad,FEMALE 
http://cwrc.ca/cwrcdata/Kemble_Fanny,kembfa,FEMALE 
http://cwrc.ca/cwrcdata/Kemble_Maria_Theresa,kembma,FEMALE 
http://cwrc.ca/cwrcdata/Kempe_Margery,kempma,FEMALE 
http://cwrc.ca/cwrcdata/Kendall_May,kendma,FEMALE 
http://cwrc.ca/cwrcdata/Kennedy_Margaret,kennma,FEMALE 
http://cwrc.ca/cwrcdata/Kilham_Hannah,kilhha,FEMALE 
http://cwrc.ca/cwrcdata/Killigrew_Anne,killan,FEMALE 
http://cwrc.ca/cwrcdata/Kindersley_Jemima,kindje,FEMALE 
http://cwrc.ca/cwrcdata/King_Harriet_Hamilton,kingha,FEMALE 
http://cwrc.ca/cwrcdata/King_Sophia,kingso,FEMALE 
http://cwrc.ca/cwrcdata/Kingsford_Anna,kingan,FEMALE 
http://cwrc.ca/cwrcdata/Kingsley_Fanny,kingfa,FEMALE 
http://cwrc.ca/cwrcdata/Kingsley_Mary,kingma,FEMALE 
http://cwrc.ca/cwrcdata/Kipling_Rudyard,kiplru,MALE 
http://cwrc.ca/cwrcdata/Klickmann_Flora,klicfl,FEMALE 
http://cwrc.ca/cwrcdata/Knight_Ellis_Cornelia,knigel,FEMALE 
http://cwrc.ca/cwrcdata/Knox_Lucy,knoxlu,FEMALE 
http://cwrc.ca/cwrcdata/Kortright_Fanny_Aikin,kortfa,FEMALE 
http://cwrc.ca/cwrcdata/Kristeva_Julia,krisju,FEMALE 
http://cwrc.ca/cwrcdata/L_E_L,lel___,FEMALE 
http://cwrc.ca/cwrcdata/Lafayette_Marie-Madeleine_de,lafama,FEMALE 
http://cwrc.ca/cwrcdata/Laffan_May,laffma,FEMALE 
http://cwrc.ca/cwrcdata/Lamb_Lady_Caroline,lambla,FEMALE 
http://cwrc.ca/cwrcdata/Lamb_Mary_1764_-_1847,lambma,FEMALE 
http://cwrc.ca/cwrcdata/Lambert_Anne-Therese_de,lamban,FEMALE 
http://cwrc.ca/cwrcdata/Lanyer_Aemilia,lanyae,FEMALE 
http://cwrc.ca/cwrcdata/Larkin_Philip,larkph,MALE 
http://cwrc.ca/cwrcdata/Larpent_Anna_Margaretta,larpan,FEMALE 
http://cwrc.ca/cwrcdata/Laski_Marghanita,laskma,FEMALE 
http://cwrc.ca/cwrcdata/Latter_Mary,lattma,FEMALE 
http://cwrc.ca/cwrcdata/Laurence_Margaret,laurma,FEMALE 
http://cwrc.ca/cwrcdata/Lavery_Bryony,lavebr,FEMALE 
http://cwrc.ca/cwrcdata/Lavin_Mary,lavima,FEMALE 
http://cwrc.ca/cwrcdata/Law_William,law_wi,MALE 
http://cwrc.ca/cwrcdata/Lawless_Emily,lawlem,FEMALE 
http://cwrc.ca/cwrcdata/Lawrence_D_H,lawrdh,MALE 
http://cwrc.ca/cwrcdata/Lawrence_Margery,lawrma,FEMALE 
http://cwrc.ca/cwrcdata/Le_Guin_Ursula_K,leguur,FEMALE 
http://cwrc.ca/cwrcdata/Le_Plongeon_Alice_Dixon,leplal,FEMALE 
http://cwrc.ca/cwrcdata/Lead_Jane,leadja,FEMALE 
http://cwrc.ca/cwrcdata/Leadbeater_Mary,leadma,FEMALE 
http://cwrc.ca/cwrcdata/Leakey_Caroline,leakca,FEMALE 
http://cwrc.ca/cwrcdata/Leapor_Mary,leapma,FEMALE 
http://cwrc.ca/cwrcdata/Leavis_Q_D,leavqd,FEMALE 
http://cwrc.ca/cwrcdata/Lee_Harriet,lee_ha,FEMALE 
http://cwrc.ca/cwrcdata/Lee_Sophia,lee_so,FEMALE 
http://cwrc.ca/cwrcdata/Lee_Vernon,lee_ve,FEMALE 
http://cwrc.ca/cwrcdata/Legge_Margaret,leggma,FEMALE 
http://cwrc.ca/cwrcdata/Lehmann_Rosamond,lehmro,FEMALE 
http://cwrc.ca/cwrcdata/Leigh_Dorothy,leigdo,FEMALE 
http://cwrc.ca/cwrcdata/Lennox_Charlotte,lennch,FEMALE 
http://cwrc.ca/cwrcdata/Leonowens_Anna,leonan,FEMALE 
http://cwrc.ca/cwrcdata/Lessing_Doris,lessdo,FEMALE 
http://cwrc.ca/cwrcdata/Lester_Elizabeth_B,lestel,FEMALE 
http://cwrc.ca/cwrcdata/Leverson_Ada,levead,FEMALE 
http://cwrc.ca/cwrcdata/Levertov_Denise,levede,FEMALE 
http://cwrc.ca/cwrcdata/Levy_Amy,levyam,FEMALE 
http://cwrc.ca/cwrcdata/Levy_Andrea,levyan,FEMALE 
http://cwrc.ca/cwrcdata/Levy_Deborah,levyde,FEMALE 
http://cwrc.ca/cwrcdata/Lewes_George_Henry,lewege,MALE 
http://cwrc.ca/cwrcdata/Lewis_Alethea,lewial,FEMALE 
http://cwrc.ca/cwrcdata/Lewis_Sarah_1824_-_1880,lewisa,FEMALE 
http://cwrc.ca/cwrcdata/Lewis_Wyndham,lewiwy,MALE 
http://cwrc.ca/cwrcdata/Lickbarrow_Isabella,lickis,FEMALE 
http://cwrc.ca/cwrcdata/Liddiard_J_S_Anna,liddjs,FEMALE 
http://cwrc.ca/cwrcdata/Lincoln_Elizabeth_Clinton_Countess_of,lincel,FEMALE 
http://cwrc.ca/cwrcdata/Ling_Shuhua,lingsh,FEMALE 
http://cwrc.ca/cwrcdata/Linskill_Mary,linsma,FEMALE 
http://cwrc.ca/cwrcdata/Linton_Eliza_Lynn,lintel,FEMALE 
http://cwrc.ca/cwrcdata/Lister_Anne,listan,FEMALE 
http://cwrc.ca/cwrcdata/Little_Janet,littja,FEMALE 
http://cwrc.ca/cwrcdata/Lively_Penelope,livepe,FEMALE 
http://cwrc.ca/cwrcdata/Lochhead_Liz,lochli,FEMALE 
http://cwrc.ca/cwrcdata/Locke_Anne,lockan,FEMALE 
http://cwrc.ca/cwrcdata/Locke_John,lockjo,MALE 
http://cwrc.ca/cwrcdata/Lofts_Norah,loftno,FEMALE 
http://cwrc.ca/cwrcdata/Logan_Deborah_Norris,logade,FEMALE 
http://cwrc.ca/cwrcdata/Longworth_Maria_Theresa,longma,FEMALE 
http://cwrc.ca/cwrcdata/Lothian_Roxburghe,lothro,FEMALE 
http://cwrc.ca/cwrcdata/Loudon_Jane,loudja,FEMALE 
http://cwrc.ca/cwrcdata/Lowndes_Marie_Belloc,lownma,FEMALE 
http://cwrc.ca/cwrcdata/Loy_Mina,loy_mi,FEMALE 
http://cwrc.ca/cwrcdata/Lucan_Margaret_Bingham_Countess,lucama,FEMALE 
http://cwrc.ca/cwrcdata/Luckham_Claire,luckcl,FEMALE 
http://cwrc.ca/cwrcdata/Lumley_Lady_Jane,lumlja,FEMALE 
http://cwrc.ca/cwrcdata/Lyall_Edna,lyaled,FEMALE 
http://cwrc.ca/cwrcdata/Lynch_Hannah,lyncha,FEMALE 
http://cwrc.ca/cwrcdata/Lyttelton_Edith,lytte2,FEMALE 
http://cwrc.ca/cwrcdata/Lytton_Constance,lyttco,FEMALE 
http://cwrc.ca/cwrcdata/Lytton_Edward_George_Earle_Lytton_Bulwer-Lytton_first_Baron,bulwed,MALE 
http://cwrc.ca/cwrcdata/Lytton_Edward_Robert_Bulwer_Lytton_first_Earl,lytted,MALE 
http://cwrc.ca/cwrcdata/Lytton_Rosina_Bulwer_Lytton_Baroness,lyttro,FEMALE 
http://cwrc.ca/cwrcdata/Macaulay_Catharine,macaca,FEMALE 
http://cwrc.ca/cwrcdata/Macaulay_Rose,macaro,FEMALE 
http://cwrc.ca/cwrcdata/Macaulay_Thomas_Babington_first_Baron,macath,MALE 
http://cwrc.ca/cwrcdata/Machar_Agnes_Maule,machag,FEMALE 
http://cwrc.ca/cwrcdata/Mackay_Shena,macksh,FEMALE 
http://cwrc.ca/cwrcdata/Mackenzie_Anna_Maria,mackan,FEMALE 
http://cwrc.ca/cwrcdata/Mackworth_Cecily,mackce,FEMALE 
http://cwrc.ca/cwrcdata/Macnaughtan_Sarah,macnsa,FEMALE 
http://cwrc.ca/cwrcdata/Macquoid_Katharine_S,macqka,FEMALE 
http://cwrc.ca/cwrcdata/Madan_Judith_Cowper,madaju,FEMALE 
http://cwrc.ca/cwrcdata/Maillart_Ella_K,mailel,FEMALE 
http://cwrc.ca/cwrcdata/Maitland_Sara,maitsa,FEMALE 
http://cwrc.ca/cwrcdata/Major_Elizabeth,majoel,FEMALE 
http://cwrc.ca/cwrcdata/Makin_Bathsua,makiba,FEMALE 
http://cwrc.ca/cwrcdata/Malet_Lucas,malelu,FEMALE 
http://cwrc.ca/cwrcdata/Malory_Sir_Thomas,maloth,MALE 
http://cwrc.ca/cwrcdata/Man_Judith,man_ju,FEMALE 
http://cwrc.ca/cwrcdata/Mandeville_Bernard,mandbe,MALE 
http://cwrc.ca/cwrcdata/Manley_Delarivier,manlde,FEMALE 
http://cwrc.ca/cwrcdata/Mannin_Ethel,mannet,FEMALE 
http://cwrc.ca/cwrcdata/Manning_Anne,mannan,FEMALE 
http://cwrc.ca/cwrcdata/Manning_Olivia,mannol,FEMALE 
http://cwrc.ca/cwrcdata/Mansfield_Katherine,manska,FEMALE 
http://cwrc.ca/cwrcdata/Mantel_Hilary,manthi,FEMALE 
http://cwrc.ca/cwrcdata/Marcet_Jane,marcja,FEMALE 
http://cwrc.ca/cwrcdata/Marguerite_de_Navarre,margna,FEMALE 
http://cwrc.ca/cwrcdata/Marie_de_France,marifr,FEMALE 
http://cwrc.ca/cwrcdata/Mario_Jessie_White,marije,FEMALE 
http://cwrc.ca/cwrcdata/Marishall_Jean,marij2,FEMALE 
http://cwrc.ca/cwrcdata/Markievicz_Constance_Countess,markco,FEMALE 
http://cwrc.ca/cwrcdata/Marlowe_Christopher,marlch,MALE 
http://cwrc.ca/cwrcdata/Marryat_Florence,marrfl,FEMALE 
http://cwrc.ca/cwrcdata/Marsden_Dora,marsdo,FEMALE 
http://cwrc.ca/cwrcdata/Marsden_Kate,marska,FEMALE 
http://cwrc.ca/cwrcdata/Marsh_Anne,marsan,FEMALE 
http://cwrc.ca/cwrcdata/Marsh_Catherine,marsca,FEMALE 
http://cwrc.ca/cwrcdata/Marsh_Ngaio,marsng,FEMALE 
http://cwrc.ca/cwrcdata/Marshall_Emma,marsem,FEMALE 
http://cwrc.ca/cwrcdata/Marsin_M,marsm_,FEMALE 
http://cwrc.ca/cwrcdata/Marson_Una,marsun,FEMALE 
http://cwrc.ca/cwrcdata/Martin_Mary,martma,FEMALE 
http://cwrc.ca/cwrcdata/Martineau_Harriet,martha,FEMALE 
http://cwrc.ca/cwrcdata/Marx_Karl,marxka,MALE 
http://cwrc.ca/cwrcdata/Masham_Damaris,mashda,FEMALE 
http://cwrc.ca/cwrcdata/Masters_Mary,mastma,FEMALE 
http://cwrc.ca/cwrcdata/Mathers_Helen_1851_-_1920,mathhe,FEMALE 
http://cwrc.ca/cwrcdata/Mathews_Eliza_Kirkham,mathel,FEMALE 
http://cwrc.ca/cwrcdata/Mayhew_Henry,mayhhe,MALE 
http://cwrc.ca/cwrcdata/Mayor_Flora_Macdonald,mayofl,FEMALE 
http://cwrc.ca/cwrcdata/McCarthy_Charlotte,mccach,FEMALE 
http://cwrc.ca/cwrcdata/McCarthy_Mary,mccama,FEMALE 
http://cwrc.ca/cwrcdata/McCullers_Carson,mccuca,FEMALE 
http://cwrc.ca/cwrcdata/McGuckian_Medbh,mcgume,FEMALE 
http://cwrc.ca/cwrcdata/McWilliam_Candia,mcwica,FEMALE 
http://cwrc.ca/cwrcdata/Mead_Margaret,meadma,FEMALE 
http://cwrc.ca/cwrcdata/Meade_L_T,meadlt,FEMALE 
http://cwrc.ca/cwrcdata/Meeke_Elizabeth,meekel,FEMALE 
http://cwrc.ca/cwrcdata/Melvill_Elizabeth,melvel,FEMALE 
http://cwrc.ca/cwrcdata/Melville_Herman,melvhe,MALE 
http://cwrc.ca/cwrcdata/Meredith_George,merege,MALE 
http://cwrc.ca/cwrcdata/Meredith_Louisa_Anne,merelo,FEMALE 
http://cwrc.ca/cwrcdata/Meteyard_Eliza,meteel,FEMALE 
http://cwrc.ca/cwrcdata/Mew_Charlotte,mew_ch,FEMALE 
http://cwrc.ca/cwrcdata/Meynell_Alice,meynal,FEMALE 
http://cwrc.ca/cwrcdata/Meynell_Viola,meynvi,FEMALE 
http://cwrc.ca/cwrcdata/Middlemass_Jean,middje,FEMALE 
http://cwrc.ca/cwrcdata/Mildmay_Grace_Lady,mildgr,FEMALE 
http://cwrc.ca/cwrcdata/Miles_Susan,milesu,FEMALE 
http://cwrc.ca/cwrcdata/Mill_John_Stuart,milljo,MALE 
http://cwrc.ca/cwrcdata/Millay_Edna_St_Vincent,milled,FEMALE 
http://cwrc.ca/cwrcdata/Miller_Anna_Lady,millan,FEMALE 
http://cwrc.ca/cwrcdata/Miller_Betty,millbe,FEMALE 
http://cwrc.ca/cwrcdata/Milne_Christian,milnch,FEMALE 
http://cwrc.ca/cwrcdata/Milton_John,miltjo,MALE 
http://cwrc.ca/cwrcdata/Minifie_Margaret,minima,FEMALE 
http://cwrc.ca/cwrcdata/Mirrlees_Hope,mirrho,FEMALE 
http://cwrc.ca/cwrcdata/Mitchison_Naomi,mitcna,FEMALE 
http://cwrc.ca/cwrcdata/Mitford_Mary_Russell,mitfma,FEMALE 
http://cwrc.ca/cwrcdata/Mitford_Nancy,mitfna,FEMALE 
http://cwrc.ca/cwrcdata/Moffat_Gwen,moffgw,FEMALE 
http://cwrc.ca/cwrcdata/Moggach_Deborah,moggde,FEMALE 
http://cwrc.ca/cwrcdata/Molesworth_Mary_Louisa,molema,FEMALE 
http://cwrc.ca/cwrcdata/Mollineux_Mary,mollma,FEMALE 
http://cwrc.ca/cwrcdata/Montagu_Elizabeth,montel,FEMALE 
http://cwrc.ca/cwrcdata/Montagu_Lady_Mary_Wortley,montma,FEMALE 
http://cwrc.ca/cwrcdata/Montefiore_Charlotte,montc2,FEMALE 
http://cwrc.ca/cwrcdata/Montgomery_L_M,montlm,FEMALE 
http://cwrc.ca/cwrcdata/Moodie_Susanna,moodsu,FEMALE 
http://cwrc.ca/cwrcdata/Moody_Elizabeth,moodel,FEMALE 
http://cwrc.ca/cwrcdata/Moore_Edith_Mary,moored,FEMALE 
http://cwrc.ca/cwrcdata/Moore_Marianne,moorma,FEMALE 
http://cwrc.ca/cwrcdata/Moore_Thomas,moorth,MALE 
http://cwrc.ca/cwrcdata/Mordaunt_Elinor,mordel,FEMALE 
http://cwrc.ca/cwrcdata/More_Hannah,moreha,FEMALE 
http://cwrc.ca/cwrcdata/More_Mary,morema,FEMALE 
http://cwrc.ca/cwrcdata/Morgan_Sydney_Owenson_Lady,morgsy,FEMALE 
http://cwrc.ca/cwrcdata/Morrell_Lady_Ottoline,morrot,FEMALE 
http://cwrc.ca/cwrcdata/Morris_Jan,morrja,TRANSGENDERED MALE-TO-FEMALE 
http://cwrc.ca/cwrcdata/Morris_William,morrwi,MALE 
http://cwrc.ca/cwrcdata/Morrison_Toni,morrto,FEMALE 
http://cwrc.ca/cwrcdata/Mortimer_Penelope,mortpe,FEMALE 
http://cwrc.ca/cwrcdata/Morton_Sarah_Wentworth,mortsa,FEMALE 
http://cwrc.ca/cwrcdata/Moss_Celia,mossce,FEMALE 
http://cwrc.ca/cwrcdata/Moss_Marion,mossma,FEMALE 
http://cwrc.ca/cwrcdata/Mosse_Henrietta_Rouviere,mosshe,FEMALE 
http://cwrc.ca/cwrcdata/Moulsworth_Martha,moulma,FEMALE 
http://cwrc.ca/cwrcdata/Mozley_Anne,mozlan,FEMALE 
http://cwrc.ca/cwrcdata/Mozley_Harriett,mozlha,FEMALE 
http://cwrc.ca/cwrcdata/Muir_Willa,muirwi,FEMALE 
http://cwrc.ca/cwrcdata/Muller_Henrietta,mullhe,FEMALE 
http://cwrc.ca/cwrcdata/Munro_Alice,munral,FEMALE 
http://cwrc.ca/cwrcdata/Munro_Georgina,munrge,FEMALE 
http://cwrc.ca/cwrcdata/Murdoch_Iris,murdir,FEMALE 
http://cwrc.ca/cwrcdata/Murphy_Dervla,murpde,FEMALE 
http://cwrc.ca/cwrcdata/Murray_Eunice_Guthrie,murreu,FEMALE 
http://cwrc.ca/cwrcdata/Murray_Grisell,murrgr,FEMALE 
http://cwrc.ca/cwrcdata/Murray_Judith_Sargent,murrju,FEMALE 
http://cwrc.ca/cwrcdata/Murray_Sarah,murrsa,FEMALE 
http://cwrc.ca/cwrcdata/Naden_Constance,nadeco,FEMALE 
http://cwrc.ca/cwrcdata/Naidu_Sarojini,naidsa,FEMALE 
http://cwrc.ca/cwrcdata/Nairne_Carolina_Oliphant_Lady,nairca,FEMALE 
http://cwrc.ca/cwrcdata/Napier_Elma,napiel,FEMALE 
http://cwrc.ca/cwrcdata/Nesbit_E,nesbe_,FEMALE 
http://cwrc.ca/cwrcdata/Newman_John_Henry,newmjo,MALE 
http://cwrc.ca/cwrcdata/Newton_Sir_Isaac,newtis,MALE 
http://cwrc.ca/cwrcdata/Ni_Chuilleanain_Eilean,nichei,FEMALE 
http://cwrc.ca/cwrcdata/Nichols_Grace,nichgr,FEMALE 
http://cwrc.ca/cwrcdata/Nietzsche_Friedrich_Wilhelm,nietfr,MALE 
http://cwrc.ca/cwrcdata/Nightingale_Florence,nighfl,FEMALE 
http://cwrc.ca/cwrcdata/Nihell_Elizabeth,niheel,FEMALE 
http://cwrc.ca/cwrcdata/Nithsdale_Winifred_Maxwell_Countess_of,nithwi,FEMALE 
http://cwrc.ca/cwrcdata/Nooth_Charlotte,nootch,FEMALE 
http://cwrc.ca/cwrcdata/Norris_John,norrjo,MALE 
http://cwrc.ca/cwrcdata/Norton_Caroline,nortca,FEMALE 
http://cwrc.ca/cwrcdata/Norton_Frances_Lady,nortfr,FEMALE 
http://cwrc.ca/cwrcdata/Notley_Frances,notlfr,FEMALE 
http://cwrc.ca/cwrcdata/Nott_Kathleen,nottka,FEMALE 
http://cwrc.ca/cwrcdata/Oakley_Ann,oaklan,FEMALE 
http://cwrc.ca/cwrcdata/OBrien_Charlotte_Grace,obrich,FEMALE 
http://cwrc.ca/cwrcdata/OBrien_Edna,obried,FEMALE 
http://cwrc.ca/cwrcdata/OBrien_Kate,obrika,FEMALE 
http://cwrc.ca/cwrcdata/OConor_Eccles_Charlotte,ecclch,FEMALE 
http://cwrc.ca/cwrcdata/OFaolain_Julia,ofaoju,FEMALE 
http://cwrc.ca/cwrcdata/Ogilvy_Eliza,ogilel,FEMALE 
http://cwrc.ca/cwrcdata/Ogle_Anne,oglean,FEMALE 
http://cwrc.ca/cwrcdata/OKeeffe_Adelaide,okeead,FEMALE 
http://cwrc.ca/cwrcdata/Oliphant_Margaret,olipma,FEMALE 
http://cwrc.ca/cwrcdata/Olsen_Tillie,olseti,FEMALE 
http://cwrc.ca/cwrcdata/Oman_Carola,omanca,FEMALE 
http://cwrc.ca/cwrcdata/ONeill_Frances,oneifr,FEMALE 
http://cwrc.ca/cwrcdata/Opie_Amelia,opieam,FEMALE 
http://cwrc.ca/cwrcdata/Orczy_Emmuska_Baroness,orczem,FEMALE 
http://cwrc.ca/cwrcdata/Orwell_George,orwege,MALE 
http://cwrc.ca/cwrcdata/Osborne_Dorothy,osbodo,FEMALE 
http://cwrc.ca/cwrcdata/Otway_Thomas,otwath,MALE 
http://cwrc.ca/cwrcdata/Ouida,ouid__,FEMALE 
http://cwrc.ca/cwrcdata/Owen_Jane,owenja,FEMALE 
http://cwrc.ca/cwrcdata/Oyeyemi_Helen,oyeyhe,FEMALE 
http://cwrc.ca/cwrcdata/Padel_Ruth,paderu,FEMALE 
http://cwrc.ca/cwrcdata/Pagan_Isabel,pagais,FEMALE 
http://cwrc.ca/cwrcdata/Page_Louise,pagelo,FEMALE 
http://cwrc.ca/cwrcdata/Paine_Thomas_1737_-_1809,painth,MALE 
http://cwrc.ca/cwrcdata/Palmer_Alicia_Tyndal,palmal,FEMALE 
http://cwrc.ca/cwrcdata/Palmer_Mary,palmma,FEMALE 
http://cwrc.ca/cwrcdata/Pankhurst_Christabel,pankch,FEMALE 
http://cwrc.ca/cwrcdata/Pankhurst_Emmeline,pankem,FEMALE 
http://cwrc.ca/cwrcdata/Pankhurst_Sylvia,panksy,FEMALE 
http://cwrc.ca/cwrcdata/Panter-Downes_Mollie,pantmo,FEMALE 
http://cwrc.ca/cwrcdata/Pardoe_Julia,pardju,FEMALE 
http://cwrc.ca/cwrcdata/Parker_Elizabeth_Mary,parkel,FEMALE 
http://cwrc.ca/cwrcdata/Parker_Emma,parkem,FEMALE 
http://cwrc.ca/cwrcdata/Parker_Mary_Ann,parkma,FEMALE 
http://cwrc.ca/cwrcdata/Parkes_Bessie_Rayner,parkbe,FEMALE 
http://cwrc.ca/cwrcdata/Parr_Katherine,parrka,FEMALE 
http://cwrc.ca/cwrcdata/Parr_Susanna,parrsu,FEMALE 
http://cwrc.ca/cwrcdata/Parsons_Eliza,parsel,FEMALE 
http://cwrc.ca/cwrcdata/Paston_George,pastge,FEMALE 
http://cwrc.ca/cwrcdata/Pater_Walter,patewa,MALE 
http://cwrc.ca/cwrcdata/Patmore_Coventry,patmco,MALE 
http://cwrc.ca/cwrcdata/Patrick_Mrs_F_C,patrmr,FEMALE 
http://cwrc.ca/cwrcdata/Peard_Frances_Mary,pearfr,FEMALE 
http://cwrc.ca/cwrcdata/Pearson_Sarah,pearsu,FEMALE 
http://cwrc.ca/cwrcdata/Peck_Winifred,peckwi,FEMALE 
http://cwrc.ca/cwrcdata/Peisley_Mary,peisma,FEMALE 
http://cwrc.ca/cwrcdata/Pembroke_Mary_Sidney_Herbert_Countess_of,pembma,FEMALE 
http://cwrc.ca/cwrcdata/Penington_Mary,penima,FEMALE 
http://cwrc.ca/cwrcdata/Pennington_Sarah_Lady,pennsa,FEMALE 
http://cwrc.ca/cwrcdata/Pethick-Lawrence_Emmeline,pethem,FEMALE 
http://cwrc.ca/cwrcdata/Petrarch,petr__,MALE 
http://cwrc.ca/cwrcdata/Pfeiffer_Emily_Jane,pfeiem,FEMALE 
http://cwrc.ca/cwrcdata/Phelps_Elizabeth_Stuart,phelel,FEMALE 
http://cwrc.ca/cwrcdata/Philips_Katherine,philka,FEMALE 
http://cwrc.ca/cwrcdata/Phillips_Catherine,philca,FEMALE 
http://cwrc.ca/cwrcdata/Phillips_Teresia_Constantia,philte,FEMALE 
http://cwrc.ca/cwrcdata/Piers_Sarah_Lady,piersa,FEMALE 
http://cwrc.ca/cwrcdata/Pilkington_Laetitia,pilkla,FEMALE 
http://cwrc.ca/cwrcdata/Pinnock_Winsome,pinnwi,FEMALE 
http://cwrc.ca/cwrcdata/Pinter_Harold,pintha,MALE 
http://cwrc.ca/cwrcdata/Piozzi_Hester_Lynch,piozhe,FEMALE 
http://cwrc.ca/cwrcdata/Pitter_Ruth,pittru,FEMALE 
http://cwrc.ca/cwrcdata/Pix_Mary,pix_ma,FEMALE 
http://cwrc.ca/cwrcdata/Plaidy_Jean,plaije,FEMALE 
http://cwrc.ca/cwrcdata/Plath_Sylvia,platsy,FEMALE 
http://cwrc.ca/cwrcdata/Plumptre_Annabella,pluma2,FEMALE 
http://cwrc.ca/cwrcdata/Plumptre_Anne,pluman,FEMALE 
http://cwrc.ca/cwrcdata/Plumptre_C_E,plumce,FEMALE 
http://cwrc.ca/cwrcdata/Poe_Edgar_Allan,poe_ed,MALE 
http://cwrc.ca/cwrcdata/Polwhele_Elizabeth,polwel,FEMALE 
http://cwrc.ca/cwrcdata/Pope_Alexander,popeal,MALE 
http://cwrc.ca/cwrcdata/Porden_Eleanor_Anne,pordel,FEMALE 
http://cwrc.ca/cwrcdata/Porter_Anna_Maria,portan,FEMALE 
http://cwrc.ca/cwrcdata/Porter_Jane,portja,FEMALE 
http://cwrc.ca/cwrcdata/Potter_Beatrix,pottbe,FEMALE 
http://cwrc.ca/cwrcdata/Pound_Ezra,pounez,MALE 
http://cwrc.ca/cwrcdata/Prince_Mary,prinma,FEMALE 
http://cwrc.ca/cwrcdata/Procter_Adelaide,procad,FEMALE 
http://cwrc.ca/cwrcdata/Proust_Marcel,prouma,MALE 
http://cwrc.ca/cwrcdata/Pugh_Sheenagh,pughsh,FEMALE 
http://cwrc.ca/cwrcdata/Pulter_Lady_Hester,pulthe,FEMALE 
http://cwrc.ca/cwrcdata/Purcell_Sally,purcsa,FEMALE 
http://cwrc.ca/cwrcdata/Pym_Barbara,pym_ba,FEMALE 
http://cwrc.ca/cwrcdata/Quin_Ann,quinan,FEMALE 
http://cwrc.ca/cwrcdata/Radcliffe_Ann,radcan,FEMALE 
http://cwrc.ca/cwrcdata/Radcliffe_Mary_Ann,radcma,FEMALE 
http://cwrc.ca/cwrcdata/Raine_Kathleen,rainka,FEMALE 
http://cwrc.ca/cwrcdata/Ramabai_Pandita,ramapa,FEMALE 
http://cwrc.ca/cwrcdata/Rathbone_Eleanor,rathel,FEMALE 
http://cwrc.ca/cwrcdata/Rathbone_Hannah_Mary,rathha,FEMALE 
http://cwrc.ca/cwrcdata/Reeve_Clara,reevcl,FEMALE 
http://cwrc.ca/cwrcdata/Reeves_Amber,reevam,FEMALE 
http://cwrc.ca/cwrcdata/Reid_Marion,reidma,FEMALE 
http://cwrc.ca/cwrcdata/Renault_Mary,renama,FEMALE 
http://cwrc.ca/cwrcdata/Rendell_Ruth,rendru,FEMALE 
http://cwrc.ca/cwrcdata/Reynolds_Frances,reynfr,FEMALE 
http://cwrc.ca/cwrcdata/Rhondda_Margaret_Haig_Viscountess,rhonma,FEMALE 
http://cwrc.ca/cwrcdata/Rhys_Jean,rhysje,FEMALE 
http://cwrc.ca/cwrcdata/Rich_Adrienne,richad,FEMALE 
http://cwrc.ca/cwrcdata/Richardson_Dorothy,richdo,FEMALE 
http://cwrc.ca/cwrcdata/Richardson_Elizabeth,richel,FEMALE 
http://cwrc.ca/cwrcdata/Richardson_Henry_Handel,richhe,FEMALE 
http://cwrc.ca/cwrcdata/Richardson_Samuel,richsa,MALE 
http://cwrc.ca/cwrcdata/Riddell_Charlotte,riddch,FEMALE 
http://cwrc.ca/cwrcdata/Riddell_Maria,riddma,FEMALE 
http://cwrc.ca/cwrcdata/Riding_Laura,ridila,FEMALE 
http://cwrc.ca/cwrcdata/Ridler_Anne,ridlan,FEMALE 
http://cwrc.ca/cwrcdata/Rigby_Elizabeth,rigbel,FEMALE 
http://cwrc.ca/cwrcdata/Riley_Joan,rilejo,FEMALE 
